정류소노드 아이디,정류소명,경도,위도,지자체코드,지자체명
290000645,양촌2리.이문안,127.2387172,36.116127,290,논산시
290000646,임화4리,127.2355891,36.113382,290,논산시
290000647,임화리,127.231718,36.111096,290,논산시
290000648,임화리,127.2292672,36.109962,290,논산시
290000649,임화2리,127.227663,36.108603,290,논산시
290000650,임화리,127.2293122,36.109863,290,논산시
290000651,임화리,127.2317911,36.110997,290,논산시
290000652,임화4리,127.2357011,36.113324,290,논산시
290000653,양촌2리.이문안,127.2388111,36.116053,290,논산시
290000654,양촌리,127.2425731,36.120068,290,논산시
290000655,양촌1리,127.2444091,36.122886,290,논산시
290000656,송산리,127.1577082,36.241317,290,논산시
290000657,송산리,127.158917,36.240614,290,논산시
290000658,송산2리,127.1612531,36.2394,290,논산시
290000659,사포리,127.1650921,36.236205,290,논산시
290000660,장전,127.1685611,36.233161,290,논산시
290000661,장전1리,127.1756581,36.233314,290,논산시
290000662,장전리,127.1813551,36.233442,290,논산시
290000666,신양리,127.222605,36.19373,290,논산시
290000667,신양2리,127.2265261,36.19431,290,논산시
290000668,장전리,127.1813422,36.233521,290,논산시
290000669,장전1리,127.1756632,36.233404,290,논산시
290000670,장전,127.1685971,36.233241,290,논산시
290000671,사포리,127.1651512,36.236277,290,논산시
290000672,사포3리,127.1612401,36.239495,290,논산시
290000673,송산리,127.1589592,36.240693,290,논산시
290000674,신양1리,127.2187501,36.196701,290,논산시
290000675,양촌사거리,127.2372901,36.137455,290,논산시
290000676,인천리.학교앞,127.2400042,36.140175,290,논산시
290000677,반암1구,127.2484192,36.143649,290,논산시
290000678,반암1리,127.253228,36.149094,290,논산시
290000679,반암2리,127.2596512,36.154915,290,논산시
290000680,반암2리,127.2602131,36.155869,290,논산시
290000681,반암2리,127.2595342,36.154968,290,논산시
290000682,반암1리,127.2531622,36.149193,290,논산시
290000683,반암1구,127.2483022,36.143702,290,논산시
290000684,인천리.학교앞,127.2398321,36.140202,290,논산시
290000685,양촌사거리,127.2370241,36.137394,290,논산시
290000686,양촌면사무소,127.2324391,36.13851,290,논산시
290000687,도평리,127.2146782,36.143593,290,논산시
290000688,석서2리,127.2129052,36.138985,290,논산시
290000689,도평리,127.214811,36.143577,290,논산시
290000690,양촌면사무소,127.2323761,36.138411,290,논산시
290000691,모촌2리,127.206463,36.161583,290,논산시
290000692,모촌3리.머낭골,127.223114,36.164421,290,논산시
290000693,산직2리,127.2331591,36.167877,290,논산시
290000694,산직1리,127.2364222,36.169704,290,논산시
290000695,산직1리,127.23989,36.173412,290,논산시
290000696,산직1구,127.244309,36.180671,290,논산시
290000697,덕목리,127.2528029,36.188787,290,논산시
290000698,덕목리,127.2570142,36.192157,290,논산시
290000707,조령리입구,127.2778621,36.222425,290,논산시
290000708,덕목리,127.2569159,36.192315,290,논산시
290000709,덕목리,127.252706,36.188859,290,논산시
290000710,산직1구,127.2441589,36.180733,290,논산시
290000711,산직1리,127.239827,36.173508,290,논산시
290000712,산직1리,127.236353,36.169802,290,논산시
290000713,산직2리,127.2330281,36.168026,290,논산시
290000714,모촌3리.머낭골,127.2230482,36.164518,290,논산시
290000715,동성초등학교앞,127.092083,36.203768,290,논산시
290000716,문화마을,127.095863,36.202633,290,논산시
290000717,한국농어촌공사교육원,127.1050891,36.199851,290,논산시
290000718,기민중,127.108337,36.198873,290,논산시
290000719,지산동,127.1109751,36.198108,290,논산시
290000720,기민중학교후문,127.1129872,36.196578,290,논산시
290000721,관촉동,127.1141971,36.191606,290,논산시
290000722,관촉1동,127.1162981,36.189251,290,논산시
290000723,와야리,127.1219422,36.183897,290,논산시
290000724,서포,127.1291872,36.175913,290,논산시
290000725,두월1리,127.139787,36.164103,290,논산시
290000726,두월1리,127.1410402,36.162088,290,논산시
290000727,두월2리,127.1449321,36.156092,290,논산시
290000728,두월2리,127.1468362,36.153612,290,논산시
290000729,두월리,127.1478971,36.151983,290,논산시
290000730,야촌3리.관음자골,127.1505262,36.145224,290,논산시
290000731,야촌3리,127.1511011,36.142079,290,논산시
290000732,야촌1리,127.152644,36.13643,290,논산시
290000733,야촌리,127.154385,36.133407,290,논산시
290000734,육곡사거리,127.159398,36.135124,290,논산시
290000735,오산1리.오미마을,127.2769081,36.130795,290,논산시
290000736,오산리,127.269936,36.1276,290,논산시
290000737,오산리,127.26239,36.128589,290,논산시
290000738,채광리,127.2578242,36.129418,290,논산시
290000739,인천리,127.2345811,36.136665,290,논산시
290000740,도평3리,127.2297431,36.135051,290,논산시
290000741,임화3리,127.2245641,36.129492,290,논산시
290000742,임화1리,127.2188351,36.12896,290,논산시
290000743,석서리,127.2146911,36.128997,290,논산시
290000744,석서리,127.2099751,36.126639,290,논산시
290000745,중산리,127.2025642,36.122922,290,논산시
290000746,양촌리.개경자,127.191434,36.120285,290,논산시
290000747,양촌리,127.1868862,36.121041,290,논산시
290000748,강청2리.위터골,127.1818001,36.12753,290,논산시
290000749,강청리,127.1773012,36.133884,290,논산시
290000750,강청리,127.1735971,36.136033,290,논산시
290000751,육곡1리,127.1681032,36.133767,290,논산시
290000752,육곡리,127.163714,36.135315,290,논산시
290000753,육곡리,127.163664,36.135216,290,논산시
290000754,육곡1리,127.1680891,36.133664,290,논산시
290000755,강청리,127.1735572,36.135927,290,논산시
290000756,강청리,127.1771932,36.133817,290,논산시
290000757,강청2리.위터골,127.1816831,36.127481,290,논산시
290000758,양촌리,127.18683,36.120942,290,논산시
290000759,양촌리.개경자,127.1913811,36.120186,290,논산시
290000761,석서리,127.2100702,36.126558,290,논산시
290000762,석서리,127.214753,36.128898,290,논산시
290000763,임화1리,127.2187822,36.128853,290,논산시
290000764,임화3리,127.2244331,36.129528,290,논산시
290000765,도평3리,127.2298522,36.134973,290,논산시
290000766,인천리,127.2345311,36.136539,290,논산시
290000767,채광리,127.2579491,36.129319,290,논산시
290000768,오산리,127.2623602,36.128483,290,논산시
290000769,오산리,127.2699601,36.127467,290,논산시
290000770,가야곡면사무소,127.1586251,36.136548,290,논산시
290000771,육곡2리,127.1601061,36.140535,290,논산시
290000772,육곡리,127.1655961,36.142684,290,논산시
290000773,가야곡중학교,127.1690392,36.144531,290,논산시
290000774,강청1리,127.1699521,36.145179,290,논산시
290000775,등2리,127.1747671,36.149436,290,논산시
290000776,목곡2리,127.179032,36.152889,290,논산시
290000777,산노1리,127.181993,36.155796,290,논산시
290000778,함적1리,127.18472,36.158139,290,논산시
290000779,산노리,127.1853652,36.160983,290,논산시
290000780,산노리.평매,127.1877631,36.165062,290,논산시
290000781,산노리,127.1860261,36.165515,290,논산시
290000782,산노리종점,127.180179,36.169646,290,논산시
290000783,산노리,127.186007,36.165454,290,논산시
290000784,산노리.평매,127.1876512,36.165096,290,논산시
290000785,산노리,127.1851981,36.160866,290,논산시
290000786,함적1리,127.1846311,36.158189,290,논산시
290000787,산노1리,127.1820931,36.155786,290,논산시
290000788,목곡2리,127.178946,36.152901,290,논산시
290000789,등2리,127.174734,36.149499,290,논산시
290000791,강청리,127.1690572,36.144675,290,논산시
290000792,육곡리,127.165536,36.142776,290,논산시
290000793,육곡2리,127.1600881,36.140643,290,논산시
290000794,가야곡면사무소,127.1584912,36.136553,290,논산시
290000795,보건소앞,127.104156,36.197181,290,논산시
290000796,내동.불가마사우나앞,127.0991542,36.19429,290,논산시
290000797,취암동,127.0972091,36.193163,290,논산시
290000798,논산여고,127.0927231,36.195972,290,논산시
290000799,병암리,127.1915701,36.171414,290,논산시
290000800,병암2리,127.2006061,36.173277,290,논산시
290000801,병암1리,127.191348,36.171333,290,논산시
290000802,백제병원후문,127.0947521,36.191736,290,논산시
290000803,병암2리,127.200857,36.173241,290,논산시
290000804,중산리,127.202544,36.122787,290,논산시
290000805,중산1리.절골,127.201307,36.116856,290,논산시
290000806,중산2리,127.1908822,36.106828,290,논산시
290000807,중산2리,127.1921101,36.100231,290,논산시
290000808,중산2리,127.1909941,36.106763,290,논산시
290000809,중산1리.절골,127.2014302,36.116811,290,논산시
290000810,강청1리,127.1697721,36.145215,290,논산시
290000811,강청리,127.1665951,36.147465,290,논산시
290000812,등리,127.1609971,36.15288,290,논산시
290000813,등1리,127.1594902,36.158156,290,논산시
290000814,등2리,127.1573791,36.159341,290,논산시
290000815,종연1리,127.152068,36.166986,290,논산시
290000816,종연리,127.147406,36.169017,290,논산시
290000817,종연3리,127.1453101,36.173277,290,논산시
290000818,성평1리,127.1365582,36.175887,290,논산시
290000819,성덕리,127.1333272,36.176202,290,논산시
290000820,건양대후문,127.114452,36.183452,290,논산시
290000821,건양대학교,127.1114831,36.180909,290,논산시
290000822,내동2지구,127.1071642,36.179187,290,논산시
290000823,내동2지구,127.10507,36.17836,290,논산시
290000824,성덕리,127.133348,36.17611,290,논산시
290000825,성평1리,127.1366122,36.175788,290,논산시
290000826,종연3리,127.1451751,36.173274,290,논산시
290000827,종연리,127.1473222,36.168927,290,논산시
290000828,종연1리,127.1521501,36.167073,290,논산시
290000829,등2리,127.157306,36.159237,290,논산시
290000830,등2리,127.1596129,36.157953,290,논산시
290000831,등리,127.16087,36.152853,290,논산시
290000832,강청리,127.1665282,36.147375,290,논산시
290000833,왕암리,127.154646,36.132633,290,논산시
290000834,왕암리,127.1558131,36.128313,290,논산시
290000835,왕암.왕암초등학교앞,127.1555521,36.124423,290,논산시
290000836,왕암리,127.157288,36.123075,290,논산시
290000837,삼전1리,127.1625221,36.114336,290,논산시
290000838,삼전1리,127.1632882,36.109602,290,논산시
290000839,삼전1리,127.163025,36.106179,290,논산시
290000840,삼전2리,127.1627341,36.100773,290,논산시
290000841,삼전2리,127.16379,36.097434,290,논산시
290000842,삼전2리,127.16496,36.095472,290,논산시
290000843,삼전2리,127.1649082,36.093256,290,논산시
290000844,지산1동,127.1208031,36.196128,290,논산시
290000845,신교2리,127.131372,36.192597,290,논산시
290000846,지산1동,127.1208571,36.196142,290,논산시
290000847,시민운동장,127.102113,36.193343,290,논산시
290000848,수랑골,127.10327,36.191615,290,논산시
290000849,주공아파트1단지,127.1006471,36.190035,290,논산시
290000850,놀뫼아파트,127.098833,36.188955,290,논산시
290000851,시묘4리,127.111077,36.156273,290,논산시
290000852,시묘4리,127.1135261,36.15305,290,논산시
290000853,시묘4리,127.1174242,36.152395,290,논산시
290000854,시묘3리,127.1237512,36.150719,290,논산시
290000855,시묘3리,127.1254111,36.149334,290,논산시
290000856,시묘1리,127.131755,36.144675,290,논산시
290000857,시묘1리.양지마을,127.1335342,36.142701,290,논산시
290000858,시묘2리,127.1355772,36.139698,290,논산시
290000859,시묘2리.황골,127.1365042,36.136134,290,논산시
290000860,야촌2리,127.1425921,36.132651,290,논산시
290000861,야촌2리,127.1447129,36.131799,290,논산시
290000862,야촌2리,127.142663,36.13271,290,논산시
290000863,시묘2리.황골,127.1366122,36.136098,290,논산시
290000864,시묘2리,127.13549,36.140022,290,논산시
290000865,시묘1리.양지마을,127.1337001,36.142692,290,논산시
290000866,시묘1리,127.1316031,36.145051,290,논산시
290000867,시묘3리,127.125459,36.1494,290,논산시
290000868,시묘3리,127.1235262,36.150937,290,논산시
290000870,시묘4리,127.114565,36.152738,290,논산시
290000871,시묘4리,127.1112271,36.15624,290,논산시
290000872,신촌사거리,127.1027329,36.178012,290,논산시
290000873,내동2지구,127.105326,36.17823,290,논산시
290000874,내동2지구,127.107194,36.179028,290,논산시
290000875,건양대학교.와야리,127.111406,36.180729,290,논산시
290000876,건양대후문,127.1145931,36.183425,290,논산시
290000877,종연리,127.1465471,36.175014,290,논산시
290000878,종연리,127.1500711,36.174408,290,논산시
290000879,종연리,127.1553232,36.176562,290,논산시
290000880,탑정호,127.1593501,36.177102,290,논산시
290000881,조정리,127.1615411,36.176364,290,논산시
290000882,종연리,127.1607271,36.171576,290,논산시
290000883,조정리,127.1689081,36.17393,290,논산시
290000884,조정리,127.172745,36.166939,290,논산시
290000885,산노1리,127.1803831,36.159953,290,논산시
290000887,신흥1리,127.203548,36.175233,290,논산시
290000888,산노1리,127.1803921,36.160001,290,논산시
290000889,조정리,127.172849,36.166905,290,논산시
290000890,조정리,127.1688142,36.173898,290,논산시
290000891,종연리,127.1608441,36.171549,290,논산시
290000892,조정리,127.1616131,36.176453,290,논산시
290000893,탑정호,127.1592821,36.17717,290,논산시
290000894,종연리,127.1552551,36.176634,290,논산시
290000895,종연리,127.150074,36.1745,290,논산시
290000896,종연리,127.1465842,36.175103,290,논산시
290000898,강청2리,127.178505,36.137579,290,논산시
290000899,강청1리,127.1728091,36.142253,290,논산시
290000900,강청1리,127.1698571,36.144981,290,논산시
290000901,강청1리,127.1727,36.142189,290,논산시
290000902,강청2리,127.178343,36.137589,290,논산시
290000903,시묘4리,127.1174641,36.152487,290,논산시
290000906,교촌1리,127.1120422,36.169677,290,논산시
290000907,은진면사무소(서울마트앞),127.105934,36.166416,290,논산시
